DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       O2                        O2_dry                    ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-20                12:13:21.237              139.46760692              3347.222566               140.46760692              1653074001.238            0                         963                       1.3999890137E+02          4.4976615906E+01          2.5750000000E+01          4.5155052185E+01          4.5011985779E+01          4.6000000000E+01          0.0000000000E+00          3.7236335938E+04          0.0000000000E+00          3.5178147529E-01          3.2508977345E-01          3.1734368263E-01          2.7997885682E-01          3.5724424485E-01          3.3008709166E-01          3.2222413958E-01          2.8425931912E-01          4.3265740467E+02          4.3949498654E+02          2.0612136225E+00          2.0850124195E+00          9.0441417050E-01          1.8281099354E+00          2.1093080398E+01          2.1309817451E+01          0.0000000000E+00          7.4563388266E-01          5.8461462994E+01          9.1940375785E-01          5.4237494654E+01          4.4425957363E+02          1.5718365489E+00          
2022-05-20                12:13:22.286              139.46761906              3347.222857               140.46761906              1653074002.287            0                         963                       1.3999876456E+02          4.4976615906E+01          2.5772397094E+01          4.5155052185E+01          4.5011985779E+01          4.7000000000E+01          0.0000000000E+00          3.7235218391E+04          0.0000000000E+00          3.2658911876E-01          3.2500552964E-01          3.1786815077E-01          2.8019564874E-01          3.3165791258E-01          3.3000150261E-01          3.2275926963E-01          2.8447977769E-01          4.3240915597E+02          4.3925970136E+02          2.0610812878E+00          2.0849370179E+00          9.0660084893E-01          2.2269485116E+00          2.1107231755E+01          2.1324627507E+01          0.0000000000E+00          6.3889161439E-01          5.8461462994E+01          1.0788272850E+00          5.4237494654E+01          4.4425957363E+02          1.5718365489E+00          
2022-05-20                12:13:23.089              139.46762836              3347.223081               140.46762836              1653074003.090            0                         963                       1.3999876456E+02          4.4976615906E+01          2.5772397094E+01          4.5155052185E+01          4.5011985779E+01          4.7000000000E+01          0.0000000000E+00          3.7235218391E+04          0.0000000000E+00          3.2659222740E-01          3.2492111204E-01          3.1810619203E-01          2.8041044771E-01          3.3167059848E-01          3.2991570676E-01          3.2300247062E-01          2.8469825372E-01          4.3222567710E+02          4.3908623922E+02          2.0609853248E+00          2.0848847003E+00          9.0828444447E-01          2.5324816325E+00          2.1107231755E+01          2.1325020421E+01          0.0000000000E+00          6.3889161439E-01          5.8461462994E+01          1.0788272850E+00          5.4237494654E+01          4.4425957363E+02          1.5718365489E+00          
2022-05-20                12:13:23.418              139.46763216              3347.223172               140.46763216              1653074003.419            0                         963                       1.3999750286E+02          4.4976615906E+01          2.5750000000E+01          4.5155052185E+01          4.5011985779E+01          2.5000000000E+01          0.0000000000E+00          3.7232883882E+04          0.0000000000E+00          3.3032008861E-01          3.2505608645E-01          3.1825886574E-01          2.8064044606E-01          3.3546281189E-01          3.3005438439E-01          3.2315822489E-01          2.8493219177E-01          4.3215051050E+02          4.3901517415E+02          2.0609457310E+00          2.0848629860E+00          9.0897428390E-01          2.6576938545E+00          2.1107231755E+01          2.1325181403E+01          0.0000000000E+00          6.3889161439E-01          5.8461462994E+01          1.0788272850E+00          5.4237494654E+01          4.4410774564E+02          1.5718365489E+00          
2022-05-20                12:13:24.464              139.46764427              3347.223462               140.46764427              1653074004.465            0                         963                       1.3999709518E+02          4.4977151256E+01          2.5750000000E+01          4.5156795899E+01          4.5013071776E+01          4.7000000000E+01          0.0000000000E+00          3.7228487402E+04          0.0000000000E+00          3.4217750804E-01          3.2651098125E-01          3.1864774711E-01          2.8092272616E-01          3.4752552984E-01          3.3153158244E-01          3.2355532840E-01          2.8521931718E-01          4.3191996185E+02          4.3879778982E+02          2.0605832814E+00          2.0845546097E+00          9.1118013954E-01          3.0559254048E+00          2.1093173252E+01          2.1311489203E+01          0.0000000000E+00          6.7446463484E-01          5.8461462994E+01          1.2498818682E+00          5.4237494654E+01          4.4410774564E+02          1.5718365489E+00          
2022-05-20                12:13:25.265              139.46765353              3347.223685               140.46765353              1653074005.265            0                         963                       1.3999709518E+02          4.4977151256E+01          2.5750000000E+01          4.5156795899E+01          4.5013071776E+01          4.7000000000E+01          0.0000000000E+00          3.7228487402E+04          0.0000000000E+00          3.4218059730E-01          3.2690272165E-01          3.1902442748E-01          2.8120244247E-01          3.4753863662E-01          3.3193175880E-01          3.2393947519E-01          2.8550388028E-01          4.3173715636E+02          4.3862493956E+02          2.0603000284E+00          2.0843126357E+00          9.1285791046E-01          3.3603312373E+00          2.1093173252E+01          2.1311880381E+01          0.0000000000E+00          6.7446463484E-01          5.8461462994E+01          1.2498818682E+00          5.4237494654E+01          4.4410774564E+02          1.5718365489E+00          
2022-05-20                12:13:25.864              139.46766046              3347.223851               140.46766046              1653074005.864            0                         963                       1.3999763133E+02          4.4977684021E+01          2.5750000000E+01          4.5158531189E+01          4.5014152527E+01          2.0000000000E+00          0.0000000000E+00          3.7226979827E+04          0.0000000000E+00          3.2638936699E-01          3.2832630453E-01          3.1929742514E-01          2.8140783758E-01          3.3149734502E-01          3.3337932076E-01          3.2421816854E-01          2.8571294148E-01          4.3160878934E+02          4.3850415669E+02          2.0600980006E+00          2.0841416291E+00          9.1412689942E-01          3.5882895605E+00          2.1078942567E+01          2.1297794841E+01          0.0000000000E+00          6.7446463484E-01          5.8461462994E+01          1.2498818682E+00          5.4872955084E+01          4.4410774564E+02          3.5815125022E+00          
2022-05-20                12:13:26.526              139.46766814              3347.224035               140.46766814              1653074006.527            0                         963                       1.4000173950E+02          4.4977684021E+01          2.5750000000E+01          4.5158531189E+01          4.5014152527E+01          4.6000000000E+01          0.0000000000E+00          3.7229332031E+04          0.0000000000E+00          3.0888950862E-01          3.3066529779E-01          3.1916732619E-01          2.8153218903E-01          3.1370173177E-01          3.3575589339E-01          3.2408671308E-01          2.8583958759E-01          4.3145719900E+02          4.3833526665E+02          2.0598645172E+00          2.0838537931E+00          9.1218508645E-01          3.5011390376E+00          2.1078942567E+01          2.1297342443E+01          0.0000000000E+00          6.7446463484E-01          5.8298200782E+01          1.2498818682E+00          5.4872955084E+01          4.4410774564E+02          3.5815125022E+00          
2022-05-20                12:13:27.553              139.46768002              3347.224321               140.46768002              1653074007.554            0                         963                       1.3999527868E+02          4.4977684021E+01          2.5750000000E+01          4.5158531189E+01          4.5014152527E+01          4.7000000000E+01          0.0000000000E+00          3.7220662530E+04          0.0000000000E+00          2.8178199122E-01          3.2944321513E-01          3.1903416942E-01          2.8153331427E-01          2.8613849717E-01          3.3451545849E-01          3.2395238427E-01          2.8584093403E-01          4.3130828265E+02          4.3816091940E+02          2.0594979611E+00          2.0834029457E+00          9.0917458869E-01          3.3661427916E+00          2.1078942567E+01          2.1296640958E+01          0.0000000000E+00          5.5637483149E-01          5.8298200782E+01          1.3512191468E+00          5.4872955084E+01          4.4410774564E+02          3.5815125022E+00          
2022-05-20                12:13:28.322              139.46768891              3347.224534               140.46768891              1653074008.322            0                         963                       1.3999527868E+02          4.4977684021E+01          2.5750000000E+01          4.5158531189E+01          4.5014152527E+01          4.7000000000E+01          0.0000000000E+00          3.7220662530E+04          0.0000000000E+00          2.8176707756E-01          3.2913146940E-01          3.1869430824E-01          2.8153436253E-01          2.8611242606E-01          3.3419898926E-01          3.2360772636E-01          2.8584215148E-01          4.3119696072E+02          4.3803059527E+02          2.0592223448E+00          2.0830643097E+00          9.0692365579E-01          3.2653607201E+00          2.1078942567E+01          2.1296116376E+01          0.0000000000E+00          5.5637483149E-01          5.8298200782E+01          1.3512191468E+00          5.4872955084E+01          4.4410774564E+02          3.5815125022E+00          
2022-05-20                12:13:28.740              139.46769375              3347.224650               140.46769375              1653074008.740            0                         963                       1.3999931335E+02          4.4977684021E+01          2.5750000000E+01          4.5158531189E+01          4.5014152527E+01          2.5000000000E+01          0.0000000000E+00          3.7218093750E+04          0.0000000000E+00          3.0111868047E-01          3.2930381929E-01          3.1847461289E-01          2.8162179252E-01          3.0577072985E-01          3.3437442476E-01          3.2338476391E-01          2.8593111835E-01          4.3113204408E+02          4.3795527306E+02          2.0590663541E+00          2.0828739613E+00          9.0569224875E-01          3.2105936077E+00          2.1086224490E+01          2.1303187709E+01          0.0000000000E+00          5.5637483149E-01          5.8298200782E+01          1.3512191468E+00          5.4872955084E+01          4.4368872717E+02          3.5815125022E+00          
2022-05-20                12:13:29.799              139.46770602              3347.224944               140.46770602              1653074009.800            0                         963                       1.4000508325E+02          4.4977957645E+01          2.5774364407E+01          4.5159697064E+01          4.5014723568E+01          4.7000000000E+01          0.0000000000E+00          3.7224574625E+04          0.0000000000E+00          3.5019772535E-01          3.3123950539E-01          3.1904665289E-01          2.8192657445E-01          3.5562378512E-01          3.3634082868E-01          3.2396728916E-01          2.8624086354E-01          4.3097852871E+02          4.3777556328E+02          2.0594705880E+00          2.0832003892E+00          9.0258625716E-01          3.0719062218E+00          2.1086224490E+01          2.1302463424E+01          0.0000000000E+00          6.8878047754E-01          5.8298200782E+01          1.1781685600E+00          5.4872955084E+01          4.4368872717E+02          3.5815125022E+00          
2022-05-20                12:13:30.598              139.46771525              3347.225166               140.46771525              1653074010.598            0                         963                       1.4000508325E+02          4.4977957645E+01          2.5774364407E+01          4.5159697064E+01          4.5014723568E+01          4.7000000000E+01          0.0000000000E+00          3.7224574625E+04          0.0000000000E+00          3.5018212542E-01          3.3171307089E-01          3.1966085681E-01          2.8222859016E-01          3.5559371145E-01          3.3682215075E-01          3.2459198354E-01          2.8654773455E-01          4.3086288639E+02          4.3764021573E+02          2.0597776488E+00          2.0834488996E+00          9.0024835623E-01          2.9671891330E+00          2.1086224490E+01          2.1301918159E+01          0.0000000000E+00          6.8878047754E-01          5.8298200782E+01          1.1781685600E+00          5.4872955084E+01          4.4368872717E+02          3.5815125022E+00          
2022-05-20                12:13:31.197              139.46772219              3347.225333               140.46772219              1653074011.197            0                         963                       1.4000219309E+02          4.4978385925E+01          2.5750000000E+01          4.5161521912E+01          4.5015617371E+01          2.0000000000E+00          0.0000000000E+00          3.7228472977E+04          0.0000000000E+00          3.5583021747E-01          3.3276226391E-01          3.2071535202E-01          2.8255282640E-01          3.6132164115E-01          3.3788766690E-01          3.2566401184E-01          2.8687713502E-01          4.3078508847E+02          4.3754777681E+02          2.0600170961E+00          2.0836444958E+00          8.9850679564E-01          2.8887744803E+00          2.1071204551E+01          2.1286335577E+01          0.0000000000E+00          6.8878047754E-01          5.8298200782E+01          1.1781685600E+00          5.3972640032E+01          4.4368872717E+02          2.8813927415E+00          
2022-05-20                12:13:31.864              139.46772991              3347.225518               140.46772991              1653074011.864            0                         963                       1.3999862671E+02          4.4978385925E+01          2.5750000000E+01          4.5161521912E+01          4.5015617371E+01          4.6000000000E+01          0.0000000000E+00          3.7227628906E+04          0.0000000000E+00          3.6209652302E-01          3.3454322298E-01          3.2123261665E-01          2.8290170226E-01          3.6766494556E-01          3.3969571632E-01          3.2618902351E-01          2.8723146752E-01          4.3068845094E+02          4.3742119005E+02          2.0602732922E+00          2.0838048206E+00          8.9478737011E-01          2.8697817943E+00          2.1071204551E+01          2.1285468474E+01          0.0000000000E+00          6.8878047754E-01          5.8193746453E+01          1.1781685600E+00          5.3972640032E+01          4.4368872717E+02          2.8813927415E+00          
2022-05-20                12:13:32.911              139.46774204              3347.225809               140.46774204              1653074012.912            0                         963                       1.3999873012E+02          4.4978385925E+01          2.5750000000E+01          4.5161521912E+01          4.5015617371E+01          4.7000000000E+01          0.0000000000E+00          3.7226934738E+04          0.0000000000E+00          3.7193954528E-01          3.3628167619E-01          3.2286767493E-01          2.8329051381E-01          3.7762718715E-01          3.4146001912E-01          3.2785141689E-01          2.8762620865E-01          4.3069700096E+02          4.3738517393E+02          2.0606620350E+00          2.0840426289E+00          8.8893307280E-01          2.8398776020E+00          2.1078300341E+01          2.1291272183E+01          0.0000000000E+00          7.2842385495E-01          5.8193746453E+01          1.0226385001E+00          5.3972640032E+01          4.4368872717E+02          2.8813927415E+00          
2022-05-20                12:13:33.707              139.46775125              3347.226030               140.46775125              1653074013.708            0                         963                       1.3999873012E+02          4.4978385925E+01          2.5750000000E+01          4.5161521912E+01          4.5015617371E+01          4.7000000000E+01          0.0000000000E+00          3.7226934738E+04          0.0000000000E+00          3.7190441489E-01          3.3801903584E-01          3.2362567208E-01          2.8367579164E-01          3.7756275631E-01          3.4322249796E-01          3.2862127174E-01          2.8801723712E-01          4.3070670762E+02          4.3736109571E+02          2.0609612244E+00          2.0842272321E+00          8.8449252800E-01          2.8171517369E+00          2.1078300341E+01          2.1290235976E+01          0.0000000000E+00          7.2842385495E-01          5.8193746453E+01          1.0226385001E+00          5.3972640032E+01          4.4368872717E+02          2.8813927415E+00          
2022-05-20                12:13:34.035              139.46775503              3347.226121               140.46775503              1653074014.035            0                         963                       1.3999931335E+02          4.4978385925E+01          2.5812500000E+01          4.5161521912E+01          4.5015617371E+01          2.5000000000E+01          0.0000000000E+00          3.7226156250E+04          0.0000000000E+00          3.5705843409E-01          3.3849502079E-01          3.2404358160E-01          2.8399346541E-01          3.6247129370E-01          3.4370371785E-01          3.2904439701E-01          2.8833954905E-01          4.3071066654E+02          4.3735117894E+02          2.0610852325E+00          2.0843041829E+00          8.8266867526E-01          2.8076918580E+00          2.1078300341E+01          2.1289810295E+01          0.0000000000E+00          7.2842385495E-01          5.8193746453E+01          1.0226385001E+00          5.3972640032E+01          4.4411643514E+02          2.8813927415E+00          
2022-05-20                12:13:35.098              139.46776734              3347.226416               140.46776734              1653074015.098            0                         963                       1.4000140606E+02          4.4978860093E+01          2.5812500000E+01          4.5163005598E+01          4.5016581002E+01          4.7000000000E+01          0.0000000000E+00          3.7228088094E+04          0.0000000000E+00          3.0879515461E-01          3.3847789061E-01          3.2332822689E-01          2.8410036925E-01          3.1341673447E-01          3.4368260802E-01          3.2831765694E-01          2.8844764037E-01          4.3071903172E+02          4.3731438324E+02          2.0610934353E+00          2.0841549710E+00          8.7673471397E-01          2.7768726253E+00          2.1085792841E+01          2.1295993679E+01          0.0000000000E+00          5.9708958490E-01          5.8193746453E+01          8.1892783862E-01          5.3972640032E+01          4.4411643514E+02          2.8813927415E+00          
2022-05-20                12:13:35.908              139.46777672              3347.226641               140.46777672              1653074015.909            0                         963                       1.4000140606E+02          4.4978860093E+01          2.5812500000E+01          4.5163005598E+01          4.5016581002E+01          4.7000000000E+01          0.0000000000E+00          3.7228088094E+04          0.0000000000E+00          3.0875939849E-01          3.3773492831E-01          3.2286450442E-01          2.8420620199E-01          3.1335631435E-01          3.4292445068E-01          3.2784521899E-01          2.8855454455E-01          4.3072890766E+02          4.3728987343E+02          2.0611005367E+00          2.0840420351E+00          8.7221378189E-01          2.7537194281E+00          2.1085792841E+01          2.1294937533E+01          0.0000000000E+00          5.9708958490E-01          5.8193746453E+01          8.1892783862E-01          5.3972640032E+01          4.4411643514E+02          2.8813927415E+00          
2022-05-20                12:13:36.516              139.46778376              3347.226810               140.46778376              1653074016.517            0                         963                       1.3999913401E+02          4.4979331970E+01          2.5812500000E+01          4.5164482117E+01          4.5017539978E+01          2.0000000000E+00          0.0000000000E+00          3.7226314881E+04          0.0000000000E+00          3.0576374420E-01          3.3654883540E-01          3.2265074492E-01          2.8429832824E-01          3.1029619074E-01          3.4171554953E-01          3.2762585614E-01          2.8864745757E-01          4.3073630584E+02          4.3727150148E+02          2.0611060807E+00          2.0839576195E+00          8.6882527069E-01          2.7363368462E+00          2.1085792841E+01          2.1294145741E+01          0.0000000000E+00          5.9708958490E-01          5.8193746453E+01          8.1892783862E-01          5.2265256386E+01          4.4411643514E+02          2.7294443821E+00          
2022-05-20                12:13:37.174              139.46779138              3347.226993               140.46779138              1653074017.175            0                         963                       1.3999882126E+02          4.4979331970E+01          2.5812500000E+01          4.5164482117E+01          4.5017539978E+01          4.6000000000E+01          0.0000000000E+00          3.7225045817E+04          0.0000000000E+00          3.0257488184E-01          3.3501409812E-01          3.2209241238E-01          2.8437610081E-01          3.0707703183E-01          3.4015318735E-01          3.2705714951E-01          2.8872588129E-01          4.3074006867E+02          4.3730327015E+02          2.0611076420E+00          2.0840564055E+00          8.7247818260E-01          2.8299864475E+00          2.1092909183E+01          2.1302187666E+01          0.0000000000E+00          5.9708958490E-01          5.8202484378E+01          8.1892783862E-01          5.2265256386E+01          4.4411643514E+02          2.7294443821E+00          
2022-05-20                12:13:38.223              139.46780351              3347.227284               140.46780351              1653074018.223            0                         963                       1.3999973986E+02          4.4979331970E+01          2.5812500000E+01          4.5164482117E+01          4.5017539978E+01          4.7000000000E+01          0.0000000000E+00          3.7223628717E+04          0.0000000000E+00          2.9749471852E-01          3.3437212937E-01          3.2113123542E-01          2.8443168817E-01          3.0194778117E-01          3.3949902754E-01          3.2607953568E-01          2.8878190629E-01          4.3051335197E+02          4.3711767408E+02          2.0611213070E+00          2.0842253239E+00          8.7830318785E-01          2.9790989562E+00          2.1107367053E+01          2.1318153989E+01          0.0000000000E+00          5.8008374452E-01          5.8202484378E+01          1.0345997526E+00          5.2265256386E+01          4.4411643514E+02          2.7294443821E+00          
2022-05-20                12:13:39.015              139.46781267              3347.227504               140.46781267              1653074019.015            0                         963                       1.3999973986E+02          4.4979331970E+01          2.5812500000E+01          4.5164482117E+01          4.5017539978E+01          4.7000000000E+01          0.0000000000E+00          3.7223628717E+04          0.0000000000E+00          2.9752635499E-01          3.3373133456E-01          3.2047391978E-01          2.8448693993E-01          3.0200255121E-01          3.3884687531E-01          3.2541030507E-01          2.8883768960E-01          4.3034856705E+02          4.3698405128E+02          2.0611381733E+00          2.0843596437E+00          8.8271589563E-01          3.0919202160E+00          2.1107367053E+01          2.1319185543E+01          0.0000000000E+00          5.8008374452E-01          5.8202484378E+01          1.0345997526E+00          5.2265256386E+01          4.4411643514E+02          2.7294443821E+00          
2022-05-20                12:13:39.421              139.46781737              3347.227617               140.46781737              1653074019.421            0                         963                       1.3999777382E+02          4.4979331970E+01          2.5812500000E+01          4.5164482117E+01          4.5017539978E+01          2.5000000000E+01          0.0000000000E+00          3.7221215008E+04          0.0000000000E+00          3.1426565621E-01          3.3324469260E-01          3.2039631648E-01          2.8461206059E-01          3.1901764385E-01          3.3835114453E-01          3.2533039681E-01          2.8896449613E-01          4.3026412623E+02          4.3691558091E+02          2.0611455791E+00          2.0844272623E+00          8.8497840864E-01          3.1498951647E+00          2.1107367053E+01          2.1319714340E+01          0.0000000000E+00          5.8008374452E-01          5.8202484378E+01          1.0345997526E+00          5.2265256386E+01          4.4412735190E+02          2.7294443821E+00          
2022-05-20                12:13:40.512              139.46783000              3347.227920               140.46783000              1653074020.512            0                         963                       1.4000023520E+02          4.4979930203E+01          2.5766797821E+01          4.5166562928E+01          4.5018996546E+01          4.7000000000E+01          0.0000000000E+00          3.7222047055E+04          0.0000000000E+00          3.5925021394E-01          3.3312298868E-01          3.2010704763E-01          2.8492435411E-01          3.6475013395E-01          3.3822828929E-01          3.2503387097E-01          2.8928159085E-01          4.3004161233E+02          4.3673603594E+02          2.0614513861E+00          2.0848982065E+00          8.9106607788E-01          3.3057636805E+00          2.1100037841E+01          2.1313731865E+01          0.0000000000E+00          6.9640917027E-01          5.8202484378E+01          7.6559497848E-01          5.2265256386E+01          4.4412735190E+02          2.7294443821E+00          
2022-05-20                12:13:41.328              139.46783944              3347.228147               140.46783944              1653074021.328            0                         963                       1.4000023520E+02          4.4979930203E+01          2.5766797821E+01          4.5166562928E+01          4.5018996546E+01          4.7000000000E+01          0.0000000000E+00          3.7222047055E+04          0.0000000000E+00          3.5928274095E-01          3.3239871631E-01          3.2031727084E-01          2.8523418073E-01          3.6481159889E-01          3.3749351674E-01          3.2524581901E-01          2.8959629922E-01          4.2987184176E+02          4.3659833725E+02          2.0616791786E+00          2.0852495856E+00          8.9561599486E-01          3.4220062951E+00          2.1100037841E+01          2.1314794276E+01          0.0000000000E+00          6.9640917027E-01          5.8202484378E+01          7.6559497848E-01          5.2265256386E+01          4.4412735190E+02          2.7294443821E+00          
2022-05-20                12:13:41.914              139.46784623              3347.228309               140.46784623              1653074021.914            0                         963                       1.3999745821E+02          4.4980033875E+01          2.5761772260E+01          4.5166923523E+01          4.5019248962E+01          2.0000000000E+00          0.0000000000E+00          3.7220084292E+04          0.0000000000E+00          3.5160502022E-01          3.3287887391E-01          3.2076811023E-01          2.8550957840E-01          3.5703119791E-01          3.3798195877E-01          3.2570214788E-01          2.8987611207E-01          4.2974990833E+02          4.3649942793E+02          2.0618433359E+00          2.0855025463E+00          8.9888421579E-01          3.5054200639E+00          2.1100037841E+01          2.1315557224E+01          0.0000000000E+00          6.9640917027E-01          5.8202484378E+01          7.6559497848E-01          5.3994307552E+01          4.4412735190E+02          3.4986745011E+00          
2022-05-20                12:13:42.576              139.46785390              3347.228494               140.46785390              1653074022.577            0                         963                       1.3999655151E+02          4.4980033875E+01          2.5750000000E+01          4.5166923523E+01          4.5019248962E+01          4.6000000000E+01          0.0000000000E+00          3.7217593750E+04          0.0000000000E+00          3.4292021652E-01          3.3088307861E-01          3.2110850484E-01          2.8574681244E-01          3.4821977619E-01          3.3595726249E-01          3.2604605943E-01          2.9011720159E-01          4.2961188430E+02          4.3637541498E+02          2.0620290191E+00          2.0857467943E+00          9.0100541409E-01          3.1647957990E+00          2.1100037841E+01          2.1316052324E+01          0.0000000000E+00          6.9640917027E-01          5.8050662677E+01          7.6559497848E-01          5.3994307552E+01          4.4412735190E+02          3.4986745011E+00          
2022-05-20                12:13:43.604              139.46786579              3347.228779               140.46786579              1653074023.604            0                         963                       1.4000192793E+02          4.4980033875E+01          2.5792221550E+01          4.5166923523E+01          4.5019248962E+01          4.7000000000E+01          0.0000000000E+00          3.7223471569E+04          0.0000000000E+00          3.2946766521E-01          3.3084769327E-01          3.2136143898E-01          2.8592673365E-01          3.3456974253E-01          3.3592257449E-01          3.2630112117E-01          2.9030013386E-01          4.2962665761E+02          4.3641542559E+02          2.0623037153E+00          2.0861118833E+00          9.0428375135E-01          2.6371673666E+00          2.1099931392E+01          2.1316709815E+01          0.0000000000E+00          6.4500306082E-01          5.8050662677E+01          1.0898991549E+00          5.3994307552E+01          4.4412735190E+02          3.4986745011E+00          
2022-05-20                12:13:44.384              139.46787481              3347.228996               140.46787481              1653074024.384            0                         963                       1.4000192793E+02          4.4980033875E+01          2.5792221550E+01          4.5166923523E+01          4.5019248962E+01          4.7000000000E+01          0.0000000000E+00          3.7223471569E+04          0.0000000000E+00          3.2950111023E-01          3.3130786917E-01          3.2171004100E-01          2.8610531716E-01          3.3461794844E-01          3.3639269703E-01          3.2665392231E-01          2.9048176425E-01          4.2963784933E+02          4.3644579074E+02          2.0625115345E+00          2.0863883771E+00          9.0677397847E-01          2.2365217753E+00          2.1099931392E+01          2.1317290844E+01          0.0000000000E+00          6.4500306082E-01          5.8050662677E+01          1.0898991549E+00          5.3994307552E+01          4.4412735190E+02          3.4986745011E+00          
2022-05-20                12:13:44.848              139.46788020              3347.229125               140.46788020              1653074024.849            0                         963                       1.3999480157E+02          4.4980250710E+01          2.5782894737E+01          4.5168238991E+01          4.5019870557E+01          2.5000000000E+01          0.0000000000E+00          3.7219433388E+04          0.0000000000E+00          3.4725193245E-01          3.3221182731E-01          3.2242836527E-01          2.8635489518E-01          3.5266485415E-01          3.3731406307E-01          3.2738303374E-01          2.9073557278E-01          4.2964455552E+02          4.3646393036E+02          2.0626341118E+00          2.0865518925E+00          9.0825870724E-01          1.9978236007E+00          2.1099931392E+01          2.1317637224E+01          0.0000000000E+00          6.4500306082E-01          5.8050662677E+01          1.0898991549E+00          5.3994307552E+01          4.4443860038E+02          3.4986745011E+00          
2022-05-20                12:13:45.976              139.46789325              3347.229438               140.46789325              1653074025.977            0                         963                       1.3999698467E+02          4.4980491638E+01          2.5779055690E+01          4.5169700623E+01          4.5020561218E+01          4.7000000000E+01          0.0000000000E+00          3.7217907877E+04          0.0000000000E+00          3.9030589845E-01          3.3487044613E-01          3.2417273610E-01          2.8677746023E-01          3.9644092507E-01          3.4002013516E-01          3.2915436440E-01          2.9116526933E-01          4.2965210570E+02          4.3649908467E+02          2.0621551205E+00          2.0861631429E+00          9.1184798990E-01          1.4187216759E+00          2.1114466941E+01          2.1333163563E+01          0.0000000000E+00          7.7265012086E-01          5.8050662677E+01          1.3289113104E+00          5.3994307552E+01          4.4443860038E+02          3.4986745011E+00          
2022-05-20                12:13:46.765              139.46790237              3347.229657               140.46790237              1653074026.765            0                         963                       1.3999698467E+02          4.4980491638E+01          2.5779055690E+01          4.5169700623E+01          4.5020561218E+01          4.7000000000E+01          0.0000000000E+00          3.7217907877E+04          0.0000000000E+00          3.9033984139E-01          3.3700857710E-01          3.2501029439E-01          2.8719674113E-01          3.9649256165E-01          3.4219615715E-01          3.3000674665E-01          2.9159169562E-01          4.2966338763E+02          4.3652975252E+02          2.0618290831E+00          2.0859002373E+00          9.1436482256E-01          1.0139867251E+00          2.1114466941E+01          2.1333750936E+01          0.0000000000E+00          7.7265012086E-01          5.8050662677E+01          1.3289113104E+00          5.3994307552E+01          4.4443860038E+02          3.4986745011E+00          
2022-05-20                12:13:47.368              139.46790935              3347.229824               140.46790935              1653074027.368            0                         963                       1.3999437087E+02          4.4980491638E+01          2.5765196918E+01          4.5169700623E+01          4.5020561218E+01          2.0000000000E+00          0.0000000000E+00          3.7208871495E+04          0.0000000000E+00          3.8715014010E-01          3.3826211618E-01          3.2646434701E-01          2.8759977903E-01          3.9326383292E-01          3.4347284904E-01          3.3148514034E-01          2.9200166391E-01          4.2968031373E+02          4.3656164985E+02          2.0615885101E+00          2.0857080740E+00          9.1630340229E-01          7.0427701495E-01          2.1100574591E+01          2.1320163484E+01          0.0000000000E+00          7.7265012086E-01          5.8050662677E+01          1.3289113104E+00          5.4992421435E+01          4.4443860038E+02          6.9583817634E-01          
2022-05-20                12:13:48.023              139.46791694              3347.230007               140.46791694              1653074028.024            0                         963                       1.3999468994E+02          4.4980491638E+01          2.5750000000E+01          4.5169700623E+01          4.5020561218E+01          4.6000000000E+01          0.0000000000E+00          3.7207707031E+04          0.0000000000E+00          3.8361661104E-01          3.4017813821E-01          3.2787420851E-01          2.8798538879E-01          3.8965223520E-01          3.4542257869E-01          3.3291867528E-01          2.9239383488E-01          4.2968977214E+02          4.3654809521E+02          2.0613173981E+00          2.0853530385E+00          9.1326820462E-01          8.3020474531E-01          2.1100574591E+01          2.1319455684E+01          0.0000000000E+00          7.7265012086E-01          5.8061269180E+01          1.3289113104E+00          5.4992421435E+01          4.4443860038E+02          6.9583817634E-01          
2022-05-20                12:13:49.046              139.46792877              3347.230291               140.46792877              1653074029.046            0                         963                       1.4000219675E+02          4.4980491638E+01          2.5788589588E+01          4.5169700623E+01          4.5020561218E+01          4.7000000000E+01          0.0000000000E+00          3.7211728861E+04          0.0000000000E+00          3.7811166363E-01          3.4135636838E-01          3.2978210176E-01          2.8834589389E-01          3.8402644297E-01          3.4662170971E-01          3.3485806819E-01          2.9276036532E-01          4.2971432167E+02          4.3653695634E+02          2.0608944672E+00          2.0847994279E+00          9.0854032412E-01          1.0263911206E+00          2.1100574591E+01          2.1318352890E+01          0.0000000000E+00          7.4028539672E-01          5.8061269180E+01          1.0201886421E+00          5.4992421435E+01          4.4443860038E+02          6.9583817634E-01          
